gID,scoreDiff,inning,"Current Outs",onFirst,onSecond,onThird,pID,name
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
